class,ring-type,cap-surface,spore-print-color,bruises,odor,gill-attachment,habitat,gill-size,gill-color
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,g,b,p
p,outros,outros,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,g
p,e,y,w,f,outros,f,d,n,b
e,e,y,w,t,n,f,w,b,w
p,outros,outros,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,g,b,p
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,g
p,p,outros,outros,f,outros,f,d,n,outros
p,p,s,outros,t,f,f,g,b,w
e,p,outros,outros,t,n,f,d,b,w
p,outros,y,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,g,b,g
e,p,outros,outros,t,n,f,d,b,u
p,outros,y,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,h
p,p,s,outros,t,f,f,u,b,w
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,d,b,p
e,outros,y,outros,f,n,f,d,n,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,n
p,outros,outros,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,g,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,g
p,p,s,outros,t,f,f,u,b,h
e,e,y,w,t,n,f,w,b,w
e,outros,y,outros,f,n,f,d,n,w
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,g
e,e,s,w,t,n,f,w,b,w
p,outros,outros,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,n
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,h
p,p,s,outros,t,f,f,g,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,p
p,p,outros,outros,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,d,b,g
p,p,s,outros,t,f,f,u,b,h
p,outros,y,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,g,b,g
p,p,s,outros,t,n,f,g,b,w
p,p,s,outros,t,f,f,u,b,p
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,g,b,p
p,outros,outros,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,h
e,outros,y,outros,f,n,f,d,n,u
p,outros,outros,outros,f,f,f,g,b,g
e,p,outros,n,t,n,f,d,b,w
p,outros,outros,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,g,b,g
p,e,y,w,f,f,f,l,n,b
p,outros,y,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,h
e,p,y,n,t,n,f,d,b,n
p,outros,y,outros,f,f,f,g,b,g
e,p,outros,outros,t,n,f,d,b,w
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,d,b,g
p,p,outros,outros,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,p,b,p
e,e,s,w,t,n,f,w,b,e
p,outros,outros,outros,f,f,f,d,b,p
p,p,s,outros,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,p
e,p,outros,n,t,n,f,d,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,g,b,p
e,p,y,n,t,n,f,d,b,n
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,g
e,p,outros,n,t,n,f,d,b,u
p,p,s,outros,t,f,f,g,b,h
p,e,y,w,f,f,f,p,n,b
p,p,s,outros,t,f,f,g,b,p
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,d,b,p
e,e,y,w,t,n,f,w,b,e
p,outros,y,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,g,b,p
e,e,y,w,t,n,f,w,b,e
p,outros,y,outros,f,f,f,g,b,p
p,e,outros,w,f,n,f,d,n,w
p,outros,outros,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,h
p,e,y,w,f,outros,f,p,n,b
p,outros,outros,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,p,b,g
p,p,s,outros,t,f,f,g,b,w
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,g,b,h
e,e,y,w,t,n,f,w,b,w
p,outros,y,outros,f,f,f,d,b,g
p,e,outros,w,f,n,f,d,n,w
p,outros,y,outros,f,f,f,d,b,p
p,p,s,outros,t,f,f,u,b,p
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,g,b,p
e,e,y,w,t,n,f,w,b,e
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,p,b,g
e,e,y,w,f,n,f,l,n,w
p,p,s,n,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,p,b,p
p,p,s,outros,t,n,f,g,b,g
p,p,s,outros,t,f,f,g,b,h
e,p,y,n,t,n,f,d,b,n
p,p,s,outros,t,n,f,m,b,g
e,e,y,w,t,n,f,w,b,w
p,p,s,outros,t,f,f,g,b,p
e,e,y,w,t,n,f,w,b,w
p,outros,y,outros,f,f,f,p,b,h
p,p,s,outros,t,f,f,u,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,p,b,p
e,e,s,w,t,n,f,w,b,w
e,e,y,w,t,n,f,w,b,e
e,e,s,w,t,n,f,w,b,w
p,outros,y,outros,f,f,f,d,b,g
e,p,outros,n,t,n,f,d,b,u
p,outros,outros,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,g,b,h
p,p,s,outros,t,f,f,g,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,g,b,p
p,e,y,w,f,f,f,l,n,b
p,outros,outros,outros,f,f,f,p,b,h
e,e,y,w,t,n,f,w,b,e
e,p,y,outros,t,n,f,d,b,p
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,p
e,p,outros,n,t,n,f,d,b,n
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,h
p,p,y,outros,t,n,f,m,b,w
p,outros,outros,outros,f,f,f,p,b,p
p,e,y,w,f,f,f,d,n,b
p,outros,outros,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,p,b,g
e,e,y,w,t,n,f,w,b,e
p,p,s,outros,t,f,f,g,b,h
p,outros,y,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,g,b,p
p,p,s,outros,t,f,f,u,b,w
p,p,outros,outros,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,p,b,h
e,outros,y,outros,f,n,f,d,n,p
e,outros,y,outros,f,n,f,d,n,h
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,g,b,p
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,h
e,e,s,w,t,n,f,w,b,w
p,outros,outros,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,h
p,p,s,outros,t,f,f,g,b,p
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,p,b,p
p,p,s,outros,t,f,f,u,b,h
p,outros,y,outros,f,f,f,g,b,p
p,outros,outros,outros,f,f,f,g,b,h
p,p,s,outros,f,outros,f,d,n,n
p,outros,y,outros,f,f,f,p,b,p
e,p,y,n,t,n,f,d,b,u
p,outros,outros,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,p,b,p
e,e,s,w,t,n,f,w,b,e
p,outros,outros,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,g,b,g
e,e,outros,w,f,n,f,l,n,w
e,e,y,w,t,n,f,w,b,e
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,g
p,p,s,outros,t,f,f,g,b,h
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,g,b,p
p,e,y,w,f,outros,f,p,n,b
e,e,s,w,t,n,f,w,b,w
p,outros,outros,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,g,b,h
e,e,s,w,t,n,f,w,b,w
p,e,y,w,f,n,f,d,n,w
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,h
p,p,s,outros,t,f,f,u,b,w
e,e,s,w,t,n,f,w,b,w
p,p,s,outros,t,f,f,u,b,w
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,p
p,p,s,outros,t,f,f,u,b,h
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,h
p,p,s,outros,t,f,f,u,b,p
e,e,s,w,t,n,f,w,b,w
e,e,s,w,t,n,f,w,b,w
e,e,s,w,t,n,f,w,b,e
p,p,y,outros,t,n,f,g,b,g
p,outros,y,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,p,b,g
e,outros,y,outros,f,n,f,d,n,w
p,outros,outros,outros,f,f,f,g,b,g
p,e,y,w,f,outros,f,outros,n,b
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,h
e,e,s,w,t,n,f,w,b,e
p,outros,outros,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,d,b,h
e,e,s,w,t,n,f,w,b,w
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,d,b,g
p,e,y,w,f,f,f,p,n,b
p,outros,outros,outros,f,f,f,d,b,g
p,e,y,w,f,n,f,d,n,w
p,p,s,outros,t,n,f,g,b,w
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,d,b,h
e,outros,y,outros,f,n,f,d,n,u
p,outros,outros,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,d,b,h
e,e,y,w,t,n,f,w,b,w
p,outros,outros,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,p,b,g
e,e,s,w,t,n,f,w,b,w
p,outros,y,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,p,b,p
p,p,s,outros,t,f,f,u,b,h
p,p,s,n,f,outros,f,d,n,outros
p,outros,y,outros,f,f,f,d,b,g
e,outros,y,outros,f,n,f,d,n,p
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,p,b,h
p,p,s,outros,t,f,f,u,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,g,b,g
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,g
p,e,y,w,f,outros,f,outros,n,b
p,outros,outros,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,g
p,p,s,outros,t,f,f,g,b,w
p,outros,outros,outros,f,f,f,d,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,d,b,p
p,e,y,w,f,outros,f,outros,n,b
e,e,y,w,t,n,f,w,b,e
e,e,y,w,t,n,f,w,b,w
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,g,b,g
p,p,s,outros,t,f,f,u,b,w
p,outros,y,outros,f,f,f,p,b,h
p,p,s,outros,t,f,f,u,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,p,b,p
p,p,s,outros,t,f,f,u,b,p
p,p,s,outros,t,f,f,g,b,p
p,p,s,outros,t,f,f,u,b,h
p,outros,outros,outros,f,f,f,d,b,p
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,p,b,h
e,outros,y,outros,f,n,f,d,n,u
e,e,s,w,t,n,f,w,b,e
p,outros,y,outros,f,f,f,g,b,p
p,outros,outros,outros,f,f,f,g,b,h
p,e,y,w,f,outros,f,outros,n,b
p,outros,y,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,p,b,h
p,outros,outros,outros,f,f,f,d,b,h
e,p,outros,n,t,n,f,d,b,n
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,outros,outros,f,f,f,p,b,g
p,outros,y,outros,f,f,f,g,b,h
p,outros,outros,outros,f,f,f,p,b,g
p,e,outros,w,f,n,f,d,n,w
p,outros,outros,outros,f,f,f,g,b,h
e,e,outros,w,f,n,f,l,n,w
p,outros,outros,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,p,b,p
p,outros,outros,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,d,b,h
p,outros,outros,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,d,b,g
p,p,y,outros,t,n,f,g,b,w
e,e,y,w,t,n,f,w,b,e
p,outros,y,outros,f,f,f,p,b,g
p,outros,outros,outros,f,f,f,g,b,p
e,e,y,w,t,n,f,w,b,e
p,outros,y,outros,f,f,f,d,b,p
p,p,s,outros,t,f,f,u,b,p
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,p,outros,w,t,n,f,l,n,w
p,p,s,outros,t,f,f,u,b,p
e,e,y,w,f,n,f,l,n,w
p,outros,y,outros,f,f,f,g,b,p
p,outros,y,outros,f,f,f,d,b,g
p,outros,y,outros,f,f,f,p,b,p
e,e,y,w,t,n,f,w,b,w
p,p,s,outros,t,f,f,g,b,w
p,p,s,outros,t,f,f,g,b,h
p,e,y,w,f,outros,f,p,n,b
e,e,y,w,f,n,f,l,n,w
p,p,s,outros,t,f,f,u,b,w
p,p,s,outros,t,f,f,g,b,h
p,p,s,outros,t,f,f,u,b,w
p,p,s,outros,t,f,f,g,b,p
e,e,y,w,f,n,f,l,n,w
p,outros,y,outros,f,f,f,d,b,g
p,p,s,outros,t,f,f,g,b,h
p,p,s,outros,t,f,f,u,b,w
p,p,outros,w,t,n,f,l,n,w
p,p,s,outros,t,f,f,u,b,p
p,p,outros,w,t,n,f,l,n,w
p,p,s,outros,t,f,f,g,b,p
p,p,s,outros,t,f,f,u,b,h
p,e,outros,w,f,n,f,d,n,w
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
e,e,s,w,t,n,f,w,b,w
e,e,y,w,t,n,f,w,b,w
p,p,s,outros,t,f,f,g,b,w
p,p,s,outros,t,n,f,m,b,w
p,outros,y,outros,f,f,f,p,b,p
p,outros,y,outros,f,f,f,g,b,p
p,p,s,outros,t,n,f,g,b,r
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,outros,outros,outros,f,f,f,d,b,p
e,e,s,w,t,n,f,w,b,e
p,e,y,w,f,f,f,l,n,b
p,outros,outros,outros,f,f,f,g,b,g
p,e,y,w,f,outros,f,d,n,b
e,e,outros,w,f,n,f,l,n,w
p,e,y,w,f,f,f,p,n,b
e,e,s,w,t,n,f,w,b,e
e,e,y,w,t,n,f,w,b,w
p,outros,y,outros,f,f,f,p,b,g
p,p,y,outros,t,n,f,m,b,r
p,e,y,w,f,n,f,d,n,w
p,e,y,w,f,outros,f,outros,n,b
p,p,s,outros,t,f,f,g,b,w
p,p,s,outros,t,f,f,g,b,h
p,outros,y,outros,f,f,f,p,b,h
p,p,s,outros,t,f,f,g,b,w
p,e,y,w,f,f,f,l,n,b
p,p,s,outros,t,f,f,g,b,p
p,e,outros,w,f,n,f,d,n,w
e,e,y,w,t,n,f,w,b,w
p,p,s,outros,t,f,f,g,b,w
p,p,s,outros,t,f,f,g,b,p
e,e,y,w,t,n,f,w,b,w
p,outros,outros,outros,f,f,f,p,b,p
p,e,outros,w,f,n,f,d,n,w
e,e,y,w,t,n,f,w,b,e
p,outros,y,outros,f,f,f,g,b,p
p,p,s,outros,t,f,f,g,b,h
p,p,s,outros,t,f,f,g,b,h
p,outros,y,outros,f,f,f,g,b,h
p,outros,y,outros,f,f,f,d,b,h
e,e,s,w,t,n,f,w,b,w
e,e,s,w,t,n,f,w,b,e
p,p,y,outros,t,n,f,g,b,r
e,e,y,w,f,n,f,l,n,w
e,e,s,w,t,n,f,w,b,w
p,p,s,outros,t,f,f,u,b,h
p,p,s,outros,t,f,f,g,b,w
p,outros,y,outros,f,f,f,d,b,g
p,p,s,outros,t,f,f,u,b,w
p,p,s,outros,t,f,f,g,b,p
e,e,y,w,f,n,f,l,n,w
p,e,y,w,f,outros,f,d,n,b
p,outros,outros,outros,f,f,f,d,b,h
e,outros,y,outros,f,n,f,d,n,h
p,outros,y,outros,f,f,f,p,b,p
p,p,y,outros,t,n,f,g,b,w
p,p,s,outros,t,f,f,u,b,h
p,e,y,w,f,outros,f,d,n,b
e,e,s,w,t,n,f,w,b,w
p,e,y,w,f,f,f,l,n,b
p,outros,y,outros,f,f,f,p,b,g
p,p,s,outros,t,f,f,u,b,h
e,e,y,w,t,n,f,w,b,e
p,outros,outros,outros,f,f,f,p,b,h
p,outros,y,outros,f,f,f,g,b,g
p,outros,outros,outros,f,f,f,d,b,g
p,p,s,outros,t,f,f,g,b,p
p,e,y,w,f,f,f,p,n,b
p,outros,y,outros,f,f,f,d,b,p
p,outros,outros,outros,f,f,f,d,b,h
p,e,outros,w,f,n,f,d,n,w
e,e,s,w,t,n,f,w,b,w
p,outros,y,outros,f,f,f,g,b,h
p,e,y,w,f,outros,f,outros,n,b
p,p,s,outros,t,f,f,u,b,h
e,e,s,w,t,n,f,w,b,e
p,outros,y,outros,f,f,f,p,b,g
p,e,y,w,f,outros,f,d,n,b
p,p,s,outros,t,f,f,u,b,p
p,p,s,outros,t,f,f,g,b,h
p,p,y,outros,t,n,f,m,b,w
e,e,y,w,t,n,f,w,b,w
p,p,s,outros,t,f,f,u,b,w
p,e,y,w,f,outros,f,d,n,b
e,e,y,w,t,n,f,w,b,w
p,outros,y,outros,f,f,f,d,b,g
e,e,y,w,t,n,f,w,b,w
p,p,s,outros,t,f,f,u,b,p
e,e,s,w,t,n,f,w,b,e
