class,ring-type,cap-surface,spore-print-color,bruises,odor,gill-attachment,habitat,gill-size,gill-color
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
e,outros,y,outros,f,n,f,d,n,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
e,p,y,n,t,n,f,d,b,n
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,p,s,outros,t,f,f,outros,b,outros
e,e,y,w,t,n,f,outros,b,w
e,outros,y,outros,f,n,f,d,n,w
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
e,e,s,w,t,n,f,outros,b,w
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
e,p,y,n,t,n,f,d,b,n
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,outros,outros,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,p,s,outros,t,n,f,g,b,w
p,p,s,outros,t,f,f,outros,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
e,outros,y,outros,f,n,f,d,n,outros
p,outros,outros,outros,f,f,f,g,b,outros
e,p,outros,n,t,n,f,d,b,w
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,e,y,w,f,f,f,outros,n,b
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
e,p,y,n,t,n,f,d,b,n
p,outros,y,outros,f,f,f,g,b,outros
e,p,outros,outros,t,n,f,d,b,w
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,p,outros,outros,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
e,e,s,w,t,n,f,outros,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,p,s,outros,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
e,p,outros,n,t,n,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
e,p,y,n,t,n,f,d,b,n
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
e,p,outros,n,t,n,f,d,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,e,y,w,f,f,f,p,n,b
p,p,s,outros,t,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
e,e,y,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
e,e,y,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,e,outros,w,f,n,f,d,n,w
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,e,y,w,f,outros,f,p,n,b
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,g,b,w
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
e,e,y,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,d,b,outros
p,e,outros,w,f,n,f,d,n,w
p,outros,y,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
e,e,y,w,t,n,f,outros,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
e,e,y,w,f,n,f,outros,n,w
p,p,s,n,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,n,f,g,b,outros
p,p,s,outros,t,f,f,g,b,outros
e,p,y,n,t,n,f,d,b,n
p,p,s,outros,t,n,f,outros,b,outros
e,e,y,w,t,n,f,outros,b,w
p,p,s,outros,t,f,f,g,b,outros
e,e,y,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
e,e,s,w,t,n,f,outros,b,w
e,e,y,w,t,n,f,outros,b,outros
e,e,s,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,d,b,outros
e,p,outros,n,t,n,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,e,y,w,f,f,f,outros,n,b
p,outros,outros,outros,f,f,f,p,b,outros
e,e,y,w,t,n,f,outros,b,outros
e,p,y,outros,t,n,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
e,p,outros,n,t,n,f,d,b,n
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,p,y,outros,t,n,f,outros,b,w
p,outros,outros,outros,f,f,f,p,b,outros
p,e,y,w,f,f,f,d,n,b
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
e,e,y,w,t,n,f,outros,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,p,s,outros,t,f,f,outros,b,w
p,p,outros,outros,f,outros,f,d,n,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
e,outros,y,outros,f,n,f,d,n,outros
e,outros,y,outros,f,n,f,d,n,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,outros,n,b
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
e,e,s,w,t,n,f,outros,b,w
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,p,s,outros,f,outros,f,d,n,n
p,outros,y,outros,f,f,f,p,b,outros
e,p,y,n,t,n,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
e,e,s,w,t,n,f,outros,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
e,e,outros,w,f,n,f,outros,n,w
e,e,y,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,e,y,w,f,outros,f,p,n,b
e,e,s,w,t,n,f,outros,b,w
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
e,e,s,w,t,n,f,outros,b,w
p,e,y,w,f,n,f,d,n,w
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,outros,b,w
e,e,s,w,t,n,f,outros,b,w
p,p,s,outros,t,f,f,outros,b,w
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,outros,b,outros
e,e,s,w,t,n,f,outros,b,w
e,e,s,w,t,n,f,outros,b,w
e,e,s,w,t,n,f,outros,b,outros
p,p,y,outros,t,n,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
e,outros,y,outros,f,n,f,d,n,w
p,outros,outros,outros,f,f,f,g,b,outros
p,e,y,w,f,outros,f,outros,n,b
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
e,e,s,w,t,n,f,outros,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
e,e,s,w,t,n,f,outros,b,w
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,e,y,w,f,f,f,p,n,b
p,outros,outros,outros,f,f,f,d,b,outros
p,e,y,w,f,n,f,d,n,w
p,p,s,outros,t,n,f,g,b,w
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
e,outros,y,outros,f,n,f,d,n,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
e,e,y,w,t,n,f,outros,b,w
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
e,e,s,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,p,s,n,f,outros,f,d,n,outros
p,outros,y,outros,f,f,f,d,b,outros
e,outros,y,outros,f,n,f,d,n,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,e,y,w,f,outros,f,outros,n,b
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,g,b,w
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,e,y,w,f,outros,f,outros,n,b
e,e,y,w,t,n,f,outros,b,outros
e,e,y,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,p,s,outros,t,f,f,outros,b,w
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
e,outros,y,outros,f,n,f,d,n,outros
e,e,s,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,e,y,w,f,outros,f,outros,n,b
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
e,p,outros,n,t,n,f,d,b,n
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,e,outros,w,f,n,f,d,n,w
p,outros,outros,outros,f,f,f,g,b,outros
e,e,outros,w,f,n,f,outros,n,w
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,p,y,outros,t,n,f,g,b,w
e,e,y,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,outros,outros,outros,f,f,f,g,b,outros
e,e,y,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,e,y,w,f,outros,f,p,n,b
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,p,n,b
p,p,outros,w,t,n,f,outros,n,w
p,p,s,outros,t,f,f,outros,b,outros
e,e,y,w,f,n,f,outros,n,w
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
e,e,y,w,t,n,f,outros,b,w
p,p,s,outros,t,f,f,g,b,w
p,p,s,outros,t,f,f,g,b,outros
p,e,y,w,f,outros,f,p,n,b
e,e,y,w,f,n,f,outros,n,w
p,p,s,outros,t,f,f,outros,b,w
p,p,s,outros,t,f,f,g,b,outros
p,p,s,outros,t,f,f,outros,b,w
p,p,s,outros,t,f,f,g,b,outros
e,e,y,w,f,n,f,outros,n,w
p,outros,y,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,p,s,outros,t,f,f,outros,b,w
p,p,outros,w,t,n,f,outros,n,w
p,p,s,outros,t,f,f,outros,b,outros
p,p,outros,w,t,n,f,outros,n,w
p,p,s,outros,t,f,f,g,b,outros
p,p,s,outros,t,f,f,outros,b,outros
p,e,outros,w,f,n,f,d,n,w
p,e,y,w,f,outros,f,d,n,b
p,e,y,w,f,outros,f,d,n,b
e,e,s,w,t,n,f,outros,b,w
e,e,y,w,t,n,f,outros,b,w
p,p,s,outros,t,f,f,g,b,w
p,p,s,outros,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,p,s,outros,t,n,f,g,b,outros
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,outros,f,p,n,b
p,outros,outros,outros,f,f,f,d,b,outros
e,e,s,w,t,n,f,outros,b,outros
p,e,y,w,f,f,f,outros,n,b
p,outros,outros,outros,f,f,f,g,b,outros
p,e,y,w,f,outros,f,d,n,b
e,e,outros,w,f,n,f,outros,n,w
p,e,y,w,f,f,f,p,n,b
e,e,s,w,t,n,f,outros,b,outros
e,e,y,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,p,b,outros
p,p,y,outros,t,n,f,outros,b,outros
p,e,y,w,f,n,f,d,n,w
p,e,y,w,f,outros,f,outros,n,b
p,p,s,outros,t,f,f,g,b,w
p,p,s,outros,t,f,f,g,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,g,b,w
p,e,y,w,f,f,f,outros,n,b
p,p,s,outros,t,f,f,g,b,outros
p,e,outros,w,f,n,f,d,n,w
e,e,y,w,t,n,f,outros,b,w
p,p,s,outros,t,f,f,g,b,w
p,p,s,outros,t,f,f,g,b,outros
e,e,y,w,t,n,f,outros,b,w
p,outros,outros,outros,f,f,f,p,b,outros
p,e,outros,w,f,n,f,d,n,w
e,e,y,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,y,outros,f,f,f,d,b,outros
e,e,s,w,t,n,f,outros,b,w
e,e,s,w,t,n,f,outros,b,outros
p,p,y,outros,t,n,f,g,b,outros
e,e,y,w,f,n,f,outros,n,w
e,e,s,w,t,n,f,outros,b,w
p,p,s,outros,t,f,f,outros,b,outros
p,p,s,outros,t,f,f,g,b,w
p,outros,y,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,outros,b,w
p,p,s,outros,t,f,f,g,b,outros
e,e,y,w,f,n,f,outros,n,w
p,e,y,w,f,outros,f,d,n,b
p,outros,outros,outros,f,f,f,d,b,outros
e,outros,y,outros,f,n,f,d,n,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,y,outros,t,n,f,g,b,w
p,p,s,outros,t,f,f,outros,b,outros
p,e,y,w,f,outros,f,d,n,b
e,e,s,w,t,n,f,outros,b,w
p,e,y,w,f,f,f,outros,n,b
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,outros,b,outros
e,e,y,w,t,n,f,outros,b,outros
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,g,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,e,y,w,f,f,f,p,n,b
p,outros,y,outros,f,f,f,d,b,outros
p,outros,outros,outros,f,f,f,d,b,outros
p,e,outros,w,f,n,f,d,n,w
e,e,s,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,g,b,outros
p,e,y,w,f,outros,f,outros,n,b
p,p,s,outros,t,f,f,outros,b,outros
e,e,s,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,e,y,w,f,outros,f,d,n,b
p,p,s,outros,t,f,f,outros,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,p,y,outros,t,n,f,outros,b,w
e,e,y,w,t,n,f,outros,b,w
p,p,s,outros,t,f,f,outros,b,w
p,e,y,w,f,outros,f,d,n,b
e,e,y,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,d,b,outros
e,e,y,w,t,n,f,outros,b,w
p,p,s,outros,t,f,f,outros,b,outros
e,e,s,w,t,n,f,outros,b,outros
p,e,y,w,f,n,f,d,n,w
p,p,s,outros,t,f,f,g,b,outros
p,e,y,w,f,f,f,p,n,b
p,e,y,w,f,f,f,d,n,b
p,p,s,outros,t,f,f,outros,b,w
p,e,y,w,f,f,f,outros,n,b
e,e,y,w,t,n,f,outros,b,w
e,e,outros,w,f,n,f,outros,n,w
p,outros,y,outros,f,f,f,g,b,outros
e,e,s,w,t,n,f,outros,b,w
p,outros,outros,outros,f,f,f,p,b,outros
p,outros,y,outros,f,f,f,d,b,outros
p,p,s,outros,t,f,f,outros,b,w
p,p,y,w,t,n,f,outros,n,w
e,e,outros,w,f,n,f,outros,n,w
p,e,outros,w,f,n,f,d,n,w
p,p,s,outros,t,f,f,g,b,w
p,e,y,w,f,n,f,d,n,w
p,outros,y,outros,f,f,f,d,b,outros
e,e,s,w,t,n,f,outros,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,e,y,w,f,outros,f,p,n,b
p,outros,y,outros,f,f,f,d,b,outros
p,outros,y,outros,f,f,f,p,b,outros
p,p,y,outros,t,n,f,g,b,w
p,outros,y,outros,f,f,f,g,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,p,s,outros,t,f,f,g,b,w
e,e,y,w,t,n,f,outros,b,w
p,outros,y,outros,f,f,f,p,b,outros
p,p,s,outros,t,f,f,g,b,outros
p,p,y,outros,t,n,f,outros,b,w
